#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
13872 17.944444 12.518751 267 1.169448 22 2415 9 52 323 4.719566 41.062442 63 228.124678 22 7 26.219809 33.097861 0 1 10 9.078947 12.981384
13873 16.058824 12.706972 36 1.081833 13 291 3 50 273 4.499205 33.789307 54 187.718375 13 7 24.995585 27.452582 0 1 8 9.700000 13.631214
13874 17.277778 12.874633 272 1.169448 19 2257 8 53 311 4.830327 39.301788 61 245.636175 19 7 30.189541 35.809012 0 1 9 8.390335 12.746311
13875 20.000000 14.186725 115 1.439096 19 1119 10 53 380 4.830327 49.542136 63 275.234090 19 7 26.835148 33.097861 0 1 12 9.730435 13.075248
13876 17.666667 14.348829 254 1.169448 19 2317 7 58 318 5.389655 40.327733 61 224.042962 19 7 29.942530 31.830233 0 1 10 9.194444 13.280173
13877 17.500000 13.396724 48 1.169448 12 426 9 58 315 5.389655 39.887661 67 249.297881 12 7 33.685346 40.110826 0 1 9 8.875000 12.221267
13878 17.333333 12.565385 283 1.169448 18 2372 10 53 312 4.830327 39.448160 58 246.551002 18 7 30.189541 33.685346 0 1 9 8.381625 12.437943
13879 16.000000 9.474424 49 1.081833 14 264 11 52 272 4.719566 33.645610 59 336.456103 14 7 47.195657 55.025804 0 1 8 5.617021 6.635024
13880 12.944444 4.731364 235 0.744771 19 1305 6 23 233 1.717774 28.101657 30 281.016570 19 7 17.177741 23.969923 0 0 7 5.600858 4.617507
13881 15.111111 7.730811 52 0.995469 18 293 9 36 272 3.005683 33.645610 43 336.456103 18 7 30.056826 37.409988 0 0 8 5.634615 6.572170
13882 15.722222 9.127526 294 0.995469 20 1904 9 41 283 3.528405 35.230264 44 293.585535 20 6 29.403377 32.066657 0 0 8 6.476190 9.080392
13883 14.833333 8.674676 36 0.910437 12 240 2 39 267 3.317764 32.928233 40 235.201666 12 7 23.698311 24.448817 0 0 8 7.058824 8.646459
13884 15.000000 8.544004 267 0.995469 19 1669 6 38 270 3.213206 33.358437 39 277.986975 19 7 26.776713 27.648030 0 0 8 6.346008 8.852297
13885 14.500000 8.519585 38 0.910437 13 228 8 38 261 3.213206 32.069856 38 267.248799 13 7 26.776713 26.776713 0 0 8 6.000000 8.735891
13886 15.277778 8.905713 283 0.995469 18 1703 10 40 275 3.422834 34.076921 41 283.974343 18 7 28.523620 29.403377 0 0 8 6.060498 9.416796
13887 15.277778 8.594608 47 0.995469 17 302 7 40 275 3.422834 34.076921 45 283.974343 17 7 28.523620 32.962111 0 0 8 6.425532 9.157591
13888 15.444444 9.799219 254 0.995469 22 1543 8 43 278 3.740999 34.508886 45 246.492046 22 6 26.721420 28.253238 0 0 8 7.715000 11.353580
13889 15.944444 10.058011 83 0.995469 20 621 9 44 287 3.847999 35.808640 56 255.776000 20 7 27.485706 36.891755 0 0 8 7.666667 10.265608
13890 15.722222 10.081918 289 0.995469 20 1955 4 43 283 3.740999 35.230264 50 251.644744 20 6 26.721420 32.137181 0 0 8 7.187500 9.707759
13891 16.166667 9.827682 50 1.081833 15 366 9 43 291 3.740999 36.388131 54 259.915220 15 7 26.721420 35.296177 0 0 9 7.469388 10.055158
13892 15.611111 11.020884 247 0.995469 19 1818 8 46 281 4.063352 34.941499 53 249.582138 19 6 29.023945 34.502333 0 1 8 7.360324 11.218285
13893 14.944444 10.335872 50 0.910437 16 335 3 43 269 3.740999 33.214961 52 237.249724 16 7 26.721420 33.711184 0 0 8 7.127660 10.274151
13894 15.500000 10.802520 292 0.995469 18 2093 8 46 279 4.063352 34.653019 49 247.521566 18 6 29.023945 31.354437 0 1 8 7.638686 11.152433
13895 15.777778 10.030817 49 0.995469 14 345 9 45 284 3.955453 35.374753 51 252.676806 14 6 28.253238 32.922782 0 0 8 7.187500 10.142025
13896 15.666667 12.297244 237 0.995469 21 1741 3 50 282 4.499205 35.085846 48 219.286539 21 5 28.120033 26.752783 0 1 8 8.023041 11.967869
13897 15.611111 10.878822 88 0.995469 20 648 9 46 281 4.063352 34.941499 56 249.582138 20 6 29.023945 36.891755 0 1 8 7.534884 11.784595
13898 16.166667 12.225883 267 1.081833 20 1917 9 51 291 4.609189 36.388131 54 259.915220 20 6 32.922782 35.296177 0 1 9 7.179775 12.060921
13899 16.764706 12.249991 45 1.081833 15 367 2 51 285 4.609189 35.519312 63 221.995699 15 6 28.807434 37.235094 0 1 8 8.155556 11.642748
13900 16.055556 11.306204 223 1.081833 21 1790 7 47 289 4.171686 36.098247 52 225.614044 21 6 26.073038 29.497286 0 1 9 8.026906 11.860141
13901 16.705882 11.533913 54 1.081833 14 438 9 48 284 4.280445 35.374753 61 221.092205 14 6 26.752783 35.809012 0 1 8 8.111111 11.883176
13902 16.000000 12.653502 274 1.081833 19 2061 4 52 288 4.719566 35.953409 54 199.741160 19 7 26.219809 27.452582 0 1 8 9.200893 13.161761
13903 16.777778 12.603155 49 1.081833 18 369 7 52 302 4.719566 37.987356 61 211.040868 18 7 26.219809 31.830233 0 1 9 9.710526 13.315815
13904 17.222222 14.412786 251 1.169448 22 2062 8 59 310 5.502580 39.155480 62 244.721750 22 7 34.391128 36.521045 0 1 9 8.556017 13.707298
13905 17.500000 15.392098 55 1.169448 20 429 8 61 315 5.729442 39.887661 67 284.911864 20 7 40.924585 45.840944 0 1 9 7.800000 12.895947
13906 18.166667 15.557242 273 1.258239 18 2097 10 62 327 5.843367 41.651325 67 297.509463 18 7 41.738337 45.840944 0 1 10 7.681319 12.626978
13907 18.055556 15.262417 59 1.258239 16 417 10 61 325 5.729442 41.356760 73 258.479752 16 7 35.809012 44.479893 0 1 10 8.872340 13.994858
13908 16.111111 15.426848 252 1.081833 18 1879 5 60 290 5.615844 36.243154 65 181.215772 18 6 28.079222 30.935291 0 1 9 10.156757 15.257865
13909 16.333333 15.267977 49 1.081833 14 352 8 60 294 5.615844 36.823471 68 204.574842 14 7 31.199136 36.297329 0 1 9 9.513514 13.981883
13910 16.388889 15.691961 282 1.081833 20 1994 4 60 295 5.615844 36.968721 65 205.381785 20 6 31.199136 34.372545 0 1 9 9.726829 14.614177
13911 17.000000 15.520596 107 1.169448 17 739 8 61 306 5.729442 38.570895 76 214.282751 17 7 31.830233 41.500336 0 1 9 9.723684 14.645458
13912 16.166667 16.634135 238 1.081833 19 1699 7 63 291 5.957615 36.388131 63 151.617212 19 6 24.823396 24.823396 0 1 9 12.135714 16.873568
13913 16.444444 15.885781 79 1.081833 17 536 8 63 296 5.957615 37.114039 73 231.962744 17 7 37.235094 44.479893 0 1 9 8.645161 13.234969
13914 16.444444 16.317074 302 1.081833 16 1999 8 64 296 6.072180 37.114039 69 265.100279 16 5 43.372717 47.497146 0 1 9 7.901186 14.117593
13915 17.000000 15.846486 56 1.169448 18 351 9 63 306 5.957615 38.570895 70 275.506395 18 6 42.554393 48.328368 0 1 9 7.630435 12.835682
13916 16.444444 16.031990 249 1.081833 18 1965 4 61 296 5.729442 37.114039 70 206.189106 18 6 31.830233 37.588730 0 1 9 9.357143 14.717371
13917 17.166667 16.563850 145 1.169448 18 899 7 64 309 6.072180 39.009237 77 278.637404 18 7 43.372717 54.202506 0 1 9 7.750000 13.257317
13918 16.166667 16.197565 300 1.081833 16 1969 6 62 291 5.843367 36.388131 67 202.156283 16 5 32.463151 35.654068 0 1 9 9.244131 14.665809
13919 16.578947 15.267150 193 1.081833 17 1416 8 62 315 5.843367 39.887661 79 199.438305 17 6 29.216836 39.128536 0 1 9 10.488889 15.045052
13920 17.166667 17.085569 253 1.169448 19 1763 8 65 309 6.187058 39.009237 67 195.046183 19 6 30.935291 32.088661 0 1 9 10.882716 15.436603
13921 18.222222 17.254808 75 1.258239 14 591 8 67 328 6.417732 41.798699 73 298.562135 14 6 45.840944 50.834163 0 1 10 7.880000 12.952179
13922 16.777778 15.806312 281 1.081833 15 1969 8 61 302 5.729442 37.987356 64 271.338259 15 6 40.924585 43.372717 0 1 9 7.007117 13.072748
13923 16.944444 14.777882 93 1.081833 14 597 8 59 305 5.502580 38.424912 73 320.207599 14 7 45.854837 59.306524 0 1 9 6.489130 11.478235
13924 16.333333 15.077577 247 1.081833 15 1877 8 59 294 5.502580 36.823471 65 263.024796 15 7 39.304146 44.193273 0 1 9 7.599190 13.819150
13925 16.888889 14.590289 56 1.081833 12 393 8 58 304 5.389655 38.278994 73 273.421387 12 7 38.497538 50.834163 0 1 9 7.017857 12.265648
13926 17.055556 14.508512 319 1.169448 15 2436 8 58 307 5.389655 38.716944 62 276.549599 15 7 38.497538 41.738337 0 1 9 7.636364 12.645370
13927 17.833333 14.606886 71 1.169448 12 610 8 59 321 5.502580 40.768371 65 254.802321 12 7 34.391128 38.669114 0 1 10 8.591549 13.184047
13928 18.000000 15.441646 254 1.258239 16 2122 7 62 324 5.843367 41.209570 65 257.559815 16 7 36.521045 38.669114 0 1 10 8.354331 13.041139
13929 18.000000 13.638182 124 1.258239 15 934 8 56 324 5.164846 41.209570 72 294.354074 15 7 36.891755 49.996904 0 1 10 7.532258 11.534965
13930 17.722222 14.219726 279 1.169448 15 2262 8 58 319 5.389655 40.474550 61 252.965937 15 6 33.685346 35.809012 0 1 10 8.107527 12.579892
13931 18.555556 14.365167 52 1.258239 14 490 8 58 334 5.389655 42.684217 69 237.134542 14 7 29.942530 36.942225 0 1 10 9.423077 13.147603
13932 18.722222 15.183345 262 1.258239 16 2539 7 61 337 5.729442 43.127788 68 239.598820 16 6 31.830233 36.297329 0 1 10 9.690840 13.227308
13933 19.294118 13.973777 109 1.348141 9 960 9 57 328 5.277075 41.798699 67 261.241868 9 7 32.981719 40.110826 0 1 10 8.807339 11.018314
13934 18.111111 13.266034 256 1.258239 16 2319 8 55 326 5.052973 41.504012 68 230.577844 16 7 28.072075 36.297329 0 1 10 9.058594 12.897450
13935 18.166667 13.030946 57 1.258239 14 450 9 54 327 4.941465 41.651325 70 297.509463 14 7 35.296177 48.328368 0 1 10 7.894737 11.834657
13936 17.500000 14.178426 227 1.169448 21 1925 8 59 315 5.502580 39.887661 64 249.297881 21 6 34.391128 37.951127 0 1 9 8.480176 13.734208
13937 17.222222 13.766124 73 1.169448 13 507 8 58 310 5.389655 39.155480 65 326.295667 13 6 44.913794 51.558818 0 1 9 6.945205 11.487802
13938 16.444444 12.807212 281 1.081833 17 2254 7 52 296 4.719566 37.114039 57 206.189106 17 6 26.219809 29.317084 0 1 9 9.391667 13.302754
13939 28.388889 40.301832 116 2.199216 13 1118 8 186 511 21.597011 69.644838 86 348.224190 13 7 107.985055 43.321345 0 5 17 10.072072 13.193441
13940 18.611111 14.032260 250 1.258239 20 2312 7 57 335 5.277075 42.832015 67 237.955636 20 6 29.317084 35.654068 0 1 10 9.248000 13.231874
13941 18.470588 14.390020 56 1.258239 12 447 9 57 314 5.277075 39.741097 74 283.864979 12 7 37.693393 51.673379 0 1 9 7.982143 12.011142
13942 17.333333 14.745998 279 1.169448 17 2135 9 59 312 5.502580 39.448160 71 197.240801 17 7 27.512902 34.413141 0 1 9 10.675000 14.057360
13943 18.111111 14.839470 58 1.258239 12 466 10 61 326 5.729442 41.504012 79 230.577844 12 7 31.830233 43.476151 0 1 10 9.510204 12.972691
13944 18.555556 14.889303 254 1.258239 19 2369 10 61 334 5.729442 42.684217 73 237.134542 19 7 31.830233 39.537682 0 1 10 9.326772 13.074872
13945 18.588235 15.495953 58 1.258239 13 504 10 61 316 5.729442 40.034289 73 250.214303 13 7 35.809012 44.479893 0 1 10 8.689655 12.284286
13946 17.941176 14.541909 262 1.169448 14 2239 10 58 305 5.389655 38.424912 63 240.155700 14 7 33.685346 37.235094 0 1 9 8.545802 12.777746
13947 18.176471 14.134794 55 1.258239 12 465 10 57 309 5.277075 39.009237 69 243.807728 12 7 32.981719 41.560003 0 1 9 8.454545 12.766174
13948 18.529412 14.262735 319 1.258239 16 3021 10 57 315 5.277075 39.887661 71 221.598117 16 7 29.317084 38.236823 0 1 9 9.470219 13.211265
13949 19.058824 13.505862 50 1.348141 15 516 10 55 324 5.052973 41.209570 70 206.047852 15 7 25.264867 33.829857 0 1 10 10.320000 13.039080
13950 19.352941 13.868887 250 1.348141 18 2315 9 57 329 5.277075 41.946134 65 233.034078 18 7 29.317084 34.372545 0 1 10 9.260000 11.868294
13951 20.058824 13.571036 54 1.439096 16 548 10 57 341 5.277075 43.720044 67 218.600222 16 7 26.385375 32.088661 0 1 10 10.148148 12.532044
13952 19.058824 13.286307 231 1.348141 16 2179 10 55 324 5.052973 41.209570 63 228.942057 16 7 28.072075 33.097861 0 1 10 9.432900 13.494702
13953 18.000000 13.244311 50 1.258239 16 445 10 54 306 4.941465 38.570895 69 214.282751 16 7 27.452582 36.942225 0 1 9 9.673913 13.796746
13954 17.882353 14.270011 262 1.169448 17 2223 8 56 304 5.164846 38.278994 62 212.661079 17 7 28.693587 32.463151 0 1 9 9.073469 13.276137
13955 19.000000 13.612278 51 1.348141 13 475 9 56 323 5.164846 41.062442 69 228.124678 13 7 28.693587 36.942225 0 1 10 9.500000 13.100000
13956 18.823529 12.396562 295 1.258239 17 2747 9 52 320 4.719566 40.621429 70 225.674608 17 7 26.219809 37.588730 0 1 10 9.311864 12.923938
13957 17.882353 12.745852 51 1.169448 13 477 9 52 304 4.719566 38.278994 64 212.661079 13 7 26.219809 33.734335 0 1 9 9.352941 13.048662
13958 17.647059 14.195862 266 1.169448 15 2197 9 57 300 5.277075 37.695983 60 235.599896 15 6 32.981719 35.099028 0 1 9 8.259398 12.795250
13959 18.647059 13.758168 54 1.258239 16 455 10 56 317 5.164846 40.180979 66 251.131121 16 7 32.280285 39.389023 0 1 10 8.425926 12.225659
13960 17.764706 12.139045 232 1.169448 17 2097 10 51 302 4.609189 37.987356 56 211.040868 17 7 25.606608 28.693587 0 1 9 9.038793 12.800972
13961 18.187500 12.094517 38 1.258239 12 364 10 50 291 4.499205 36.388131 60 202.156283 12 7 24.995585 31.199136 0 1 9 9.578947 12.854718
13962 17.647059 11.916085 260 1.169448 16 2279 8 49 300 4.389621 37.695983 59 235.599896 16 7 27.435133 34.391128 0 1 9 8.765385 12.249755
13963 17.823529 11.612545 54 1.169448 14 476 10 49 303 4.389621 38.133142 59 238.332139 14 7 27.435133 34.391128 0 1 9 8.814815 12.197562
13964 18.705882 12.942246 217 1.258239 19 2217 10 54 318 4.941465 40.327733 61 201.638666 19 6 24.707324 28.647210 0 1 10 10.216590 13.450853
13965 18.941176 12.383436 55 1.258239 17 570 10 53 322 4.830327 40.915376 64 204.576878 17 6 24.151633 30.360902 0 1 10 10.363636 13.008198
13966 18.470588 13.430070 328 1.258239 16 3251 5 54 314 4.941465 39.741097 69 220.783872 16 6 27.452582 36.942225 0 1 9 9.911585 12.775791
13967 18.470588 13.052463 49 1.258239 15 458 10 54 314 4.941465 39.741097 68 220.783872 15 7 27.452582 36.297329 0 1 9 9.346939 12.196605
13968 19.000000 12.737162 288 1.348141 16 3186 11 54 323 4.941465 41.062442 188 186.647464 16 7 22.461204 99.406108 0 1 10 11.062500 16.559329
13969 19.117647 12.299605 68 1.348141 18 670 11 52 325 4.719566 41.356760 62 229.759780 18 7 26.219809 32.463151 0 1 10 9.852941 12.241762
13970 16.882353 11.691537 254 1.081833 20 2232 4 48 287 4.280445 35.808640 57 223.804000 20 7 26.752783 32.981719 0 1 8 8.822134 11.529477
13971 18.294118 12.878458 36 1.258239 17 325 10 53 311 4.830327 39.301788 57 218.343267 17 7 26.835148 29.317084 0 1 9 9.027778 12.619399
13972 18.882353 12.413855 228 1.258239 20 2305 10 52 321 4.719566 40.768371 58 203.841857 20 7 23.597829 26.948277 0 1 10 10.109649 13.247684
13973 18.882353 12.814892 49 1.258239 17 493 11 54 321 4.941465 40.768371 66 203.841857 17 7 24.707324 31.511218 0 1 10 10.061224 13.253276
13974 17.888889 12.978139 266 1.169448 17 2504 5 53 322 4.830327 40.915376 59 227.307643 17 7 26.835148 30.569891 0 1 10 9.484848 12.495748
13975 19.117647 11.851445 146 1.348141 14 1328 12 52 325 4.719566 41.356760 69 229.759780 14 7 26.219809 36.942225 0 1 10 9.095890 10.866770
13976 18.222222 11.380078 233 1.258239 19 2192 9 49 328 4.389621 41.798699 56 232.214994 19 7 24.386785 28.693587 0 1 10 9.407725 12.006841
13977 18.833333 11.500000 53 1.258239 17 494 11 50 339 4.499205 43.423798 63 241.243322 17 7 24.995585 33.097861 0 1 10 9.500000 12.396495
13978 17.444444 12.464270 285 1.169448 20 2525 6 52 314 4.719566 39.741097 56 248.381856 20 7 29.497286 32.280285 0 1 9 8.859649 12.212502
13979 18.333333 11.633286 115 1.258239 18 1140 11 51 330 4.609189 42.093630 81 210.468149 18 7 23.045947 40.320382 0 1 10 10.088496 12.616577
13980 19.000000 11.411495 250 1.348141 21 2481 11 51 342 4.609189 43.868256 57 243.712532 21 7 25.606608 29.317084 0 1 10 9.924000 12.676523
13981 18.117647 12.531759 50 1.258239 14 499 4 51 308 4.609189 38.863058 60 215.905876 14 7 25.606608 31.199136 0 1 9 9.980000 12.973034
13982 17.333333 12.414150 293 1.169448 18 2651 7 52 312 4.719566 39.448160 57 219.156446 18 6 26.219809 29.317084 0 1 9 9.047782 12.241502
13983 18.000000 12.261049 49 1.258239 18 446 9 52 324 4.719566 41.209570 64 228.942057 18 6 26.219809 33.734335 0 1 10 9.102041 12.036077
13984 17.888889 13.105931 251 1.169448 22 2352 3 54 322 4.941465 40.915376 59 227.307643 22 6 27.452582 30.569891 0 1 10 9.370518 13.007589
13985 18.944444 13.434914 48 1.258239 16 461 10 56 341 5.164846 43.720044 66 242.889136 16 7 28.693587 35.012465 0 1 10 9.604167 12.422660
13986 18.388889 12.693563 273 1.258239 15 2738 10 53 331 4.830327 42.241186 60 211.205932 15 7 24.151633 28.079222 0 1 10 10.029304 12.354911
13987 19.111111 12.952430 54 1.348141 15 517 11 55 344 5.052973 44.164854 69 245.360297 15 7 28.072075 36.942225 0 1 11 9.574074 11.702488
13988 19.111111 13.502629 248 1.348141 17 2481 9 57 344 5.277075 44.164854 59 220.824268 17 7 26.385375 27.512902 0 1 11 10.004032 12.352516
13989 19.166667 13.229806 104 1.348141 16 1056 11 56 345 5.164846 44.313240 67 221.566199 16 7 25.824228 32.088661 0 1 11 10.153846 12.759438
13990 18.444444 13.996913 202 1.258239 18 1801 5 57 332 5.277075 42.388803 60 235.493351 18 7 29.317084 31.199136 0 1 10 9.529101 12.378316
13991 19.055556 13.260100 54 1.348141 18 509 11 56 343 5.164846 44.016525 65 244.536253 18 7 28.693587 34.372545 0 1 11 9.603774 12.609280
13992 17.444444 12.702678 230 1.169448 18 2216 10 54 314 4.941465 39.741097 56 220.783872 18 6 27.452582 28.693587 0 1 9 9.634783 12.892081
13993 17.611111 12.432658 48 1.169448 12 447 10 52 317 4.719566 40.180979 62 223.227663 12 7 26.219809 32.463151 0 1 10 9.510638 12.210690
13994 17.055556 12.864560 272 1.169448 20 2303 6 53 307 4.830327 38.716944 61 241.980900 20 7 30.189541 35.809012 0 1 9 8.466912 12.485242
13995 17.666667 12.918548 58 1.169448 16 482 9 54 318 4.941465 40.327733 65 252.048332 16 7 30.884155 38.669114 0 1 10 8.310345 12.409961
13996 16.833333 11.538583 243 1.081833 19 2149 4 48 303 4.280445 38.133142 54 211.850790 19 6 23.780252 27.452582 0 1 9 9.303030 12.408067
13997 18.176471 11.763529 44 1.258239 14 426 9 50 309 4.499205 39.009237 63 216.717981 14 6 24.995585 33.097861 0 1 9 9.681818 12.131426
13998 17.777778 13.368934 263 1.169448 18 2317 9 55 320 5.052973 40.621429 58 253.883934 18 6 31.581084 33.685346 0 1 10 8.809886 12.666607
13999 19.352941 14.179277 50 1.348141 13 484 10 58 329 5.389655 41.946134 68 233.034078 13 7 29.942530 36.297329 0 1 10 9.680000 13.211268
14000 18.277778 14.219726 230 1.258239 19 2178 7 58 329 5.389655 41.946134 62 233.034078 19 7 29.942530 32.463151 0 1 10 9.469565 13.409809
14001 18.444444 14.076072 51 1.258239 17 497 9 58 332 5.389655 42.388803 70 235.493351 17 7 29.942530 37.588730 0 1 10 9.745098 13.050194
14002 17.888889 15.021795 272 1.169448 20 2356 4 60 322 5.615844 40.915376 64 227.307643 20 7 31.199136 33.734335 0 1 10 9.239216 12.893289
14003 18.611111 14.154461 49 1.258239 17 444 10 58 335 5.389655 42.832015 70 237.955636 17 6 29.942530 37.588730 0 1 10 9.061224 12.281408
14004 18.555556 14.135150 143 1.258239 17 1342 10 58 334 5.389655 42.684217 64 237.134542 17 6 29.942530 33.734335 0 1 10 9.795620 13.381619
14005 18.611111 14.154461 114 1.258239 20 1098 10 58 335 5.389655 42.832015 76 237.955636 20 7 29.942530 41.500336 0 1 10 9.716814 12.872739
14006 19.500000 14.000992 277 1.348141 19 2568 9 59 351 5.502580 45.204769 63 251.137603 19 7 30.569891 33.097861 0 1 11 9.270758 12.413265
14007 18.777778 14.455124 49 1.258239 19 443 3 59 338 5.502580 43.275763 69 240.420907 19 7 30.569891 36.942225 0 1 10 9.229167 12.167648
14008 19.277778 13.787295 270 1.348141 21 2725 6 58 347 5.389655 44.610186 61 223.050929 21 7 26.948277 28.647210 0 1 11 10.092593 12.935837
14009 19.222222 14.006171 46 1.348141 16 466 11 59 346 5.502580 44.461684 72 222.308420 16 7 27.512902 34.997833 0 1 11 10.130435 12.757962
14010 18.000000 14.884742 215 1.258239 19 1764 8 60 324 5.615844 41.209570 67 257.559815 19 7 35.099028 40.110826 0 1 10 8.689655 12.761057
14011 20.750000 15.915009 147 1.439096 17 1366 9 60 415 5.615844 54.835598 83 304.642210 17 7 31.199136 46.130185 0 1 13 9.420690 12.993722
14012 18.333333 13.466007 262 1.258239 22 2231 9 56 330 5.164846 42.093630 57 263.085187 22 7 32.280285 32.981719 0 1 10 8.515267 13.088868
14013 18.722222 13.935588 40 1.258239 15 409 9 58 337 5.389655 43.127788 67 215.638938 15 7 26.948277 32.088661 0 1 10 10.225000 13.316320
14014 17.666667 13.988090 275 1.169448 20 2490 4 56 318 5.164846 40.327733 61 224.042962 20 6 28.693587 31.830233 0 1 10 9.651163 12.720703
14015 19.111111 12.918070 69 1.348141 17 637 10 55 344 5.052973 44.164854 68 245.360297 17 7 28.072075 36.297329 0 1 11 9.367647 12.222092
14016 19.777778 13.306454 250 1.348141 18 2701 8 57 356 5.277075 45.949278 61 229.746388 18 7 26.385375 28.647210 0 1 11 10.804000 12.500463
14017 19.888889 13.395227 51 1.348141 14 520 9 58 358 5.389655 46.247476 70 231.237378 14 7 26.948277 33.829857 0 1 11 10.196078 11.567398
14018 18.833333 13.275918 286 1.258239 11 2858 9 56 339 5.164846 43.423798 62 241.243322 11 7 28.693587 32.463151 0 1 10 9.993007 12.040431
14019 19.166667 14.407753 169 1.348141 10 1743 8 60 345 5.615844 44.313240 69 221.566199 10 6 28.079222 33.248002 0 1 11 10.313609 12.563302
14020 19.111111 15.025493 257 1.348141 16 2515 8 61 344 5.729442 44.164854 65 245.360297 16 6 31.830233 34.372545 0 1 11 9.785992 12.603383
14021 19.117647 15.506668 45 1.348141 9 458 8 61 325 5.729442 41.356760 72 206.783802 9 6 28.647210 34.997833 0 1 10 10.177778 12.476269
14022 18.611111 14.810428 283 1.258239 15 2647 8 60 335 5.615844 42.832015 66 237.955636 15 6 31.199136 35.012465 0 1 10 9.353357 11.873995
14023 19.578947 14.733834 125 1.348141 14 1236 9 62 372 5.843367 48.341050 79 268.561391 14 6 32.463151 43.476151 0 1 12 9.888000 12.383354
14024 19.166667 15.122647 247 1.348141 15 2405 10 62 345 5.843367 44.313240 64 246.184665 15 6 32.463151 33.734335 0 1 11 9.736842 12.989235
14025 19.277778 14.692423 58 1.348141 13 510 11 61 347 5.729442 44.610186 69 278.813662 13 6 35.809012 41.560003 0 1 11 8.793103 11.230744
14026 19.666667 13.932376 321 1.348141 14 3241 10 59 354 5.502580 45.651304 64 228.256522 14 6 27.512902 30.360902 0 1 11 10.096573 11.932835
14027 19.888889 13.374474 43 1.348141 10 422 10 57 358 5.277075 46.247476 61 256.930420 10 6 29.317084 31.830233 0 1 11 9.813953 11.475466
14028 19.055556 12.263189 267 1.348141 12 2761 10 53 343 4.830327 44.016525 59 220.082627 12 6 24.151633 27.512902 0 1 11 10.340824 12.363712
14029 19.166667 13.413302 51 1.348141 8 522 10 56 345 5.164846 44.313240 67 221.566199 8 6 25.824228 32.088661 0 1 11 10.235294 11.809913
14030 19.222222 13.990296 280 1.348141 14 2615 10 58 346 5.389655 44.461684 65 247.009355 14 6 29.942530 34.372545 0 1 11 9.339286 12.039929
14031 19.666667 13.759845 53 1.348141 10 488 9 58 354 5.389655 45.651304 68 253.618357 10 7 29.942530 36.297329 0 1 11 9.207547 11.662484
14032 19.333333 13.771952 259 1.348141 15 2582 9 58 348 5.389655 44.758745 63 248.659697 15 6 29.942530 33.097861 0 1 11 9.969112 12.687475
14033 20.111111 13.219888 49 1.439096 13 527 10 57 362 5.277075 46.844541 67 234.222705 13 7 26.385375 32.088661 0 1 11 10.755102 11.810633
14034 19.388889 13.191491 281 1.348141 18 2692 9 56 349 5.164846 44.907363 65 249.485348 18 7 28.693587 34.372545 0 1 11 9.580071 12.214344
14035 19.105263 12.565176 118 1.348141 13 1183 9 55 363 5.052973 46.993946 70 234.969729 13 7 25.264867 33.829857 0 1 11 10.025424 12.390170
14036 18.111111 14.180930 268 1.258239 12 2677 7 57 326 5.277075 41.504012 67 230.577844 12 5 29.317084 35.654068 0 1 10 9.988806 13.068272
14037 18.647059 14.253756 37 1.258239 7 350 8 57 317 5.277075 40.180979 64 223.227663 7 7 29.317084 33.734335 0 1 10 9.459459 12.716439
14038 19.166667 14.889407 286 1.348141 16 2636 10 61 345 5.729442 44.313240 69 246.184665 16 7 31.830233 36.942225 0 1 11 9.216783 12.766126
14039 19.166667 13.965235 53 1.348141 18 498 10 58 345 5.389655 44.313240 68 246.184665 18 7 29.942530 36.297329 0 1 11 9.396226 12.824416
14040 18.500000 13.889444 269 1.258239 20 2509 9 57 333 5.277075 42.536480 63 236.313779 20 6 29.317084 33.097861 0 1 10 9.327138 13.261624
14041 18.117647 13.607448 49 1.258239 12 438 8 55 308 5.052973 38.863058 65 242.894111 12 6 31.581084 38.669114 0 1 9 8.938776 12.316255
14042 18.166667 13.179319 266 1.258239 18 2493 10 55 327 5.052973 41.651325 65 231.396249 18 6 28.072075 34.372545 0 1 10 9.372180 12.614611
14043 18.000000 12.892720 50 1.258239 15 495 8 54 324 4.941465 41.209570 65 228.942057 15 7 27.452582 34.372545 0 1 10 9.900000 13.226111
14044 18.777778 13.480667 254 1.258239 20 2454 6 55 338 5.052973 43.275763 63 240.420907 20 7 28.072075 33.097861 0 1 10 9.661417 13.285905
14045 18.944444 14.276913 47 1.258239 16 428 9 58 341 5.389655 43.720044 68 242.889136 16 7 29.942530 36.297329 0 1 10 9.106383 12.786685
14046 18.000000 14.011900 289 1.258239 16 2479 9 57 324 5.277075 41.209570 61 257.559815 16 6 32.981719 35.809012 0 1 10 8.577855 12.735600
14047 18.764706 13.981203 113 1.258239 18 1086 10 57 319 5.277075 40.474550 66 224.858611 18 7 29.317084 35.012465 0 1 10 9.610619 13.430538
14048 18.277778 14.809177 244 1.258239 17 2264 3 59 329 5.502580 41.946134 64 233.034078 17 7 30.569891 33.734335 0 1 10 9.843478 13.387594
