#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
6067 83.111111 22.776423 100 8.303433 17 6883 59 112 748 11.872386 107.641493 115 79.148156 17 9 8.729695 9.008033 2 2 26 68.830000 21.903906
6068 84.555556 20.929039 176 8.423475 16 11827 62 111 761 11.746561 109.774340 120 81.921149 16 8 8.766090 9.615883 2 2 27 67.198864 23.233259
6069 83.777778 21.196319 97 8.303433 16 6658 59 109 754 11.495453 108.625327 114 79.871564 16 9 8.452539 8.915125 2 2 27 68.639175 22.324775
6070 84.000000 22.261077 168 8.423475 18 11282 59 110 756 11.620916 108.953484 121 81.308570 18 8 8.672325 9.710941 2 2 27 67.154762 23.511899
6071 82.888889 24.278223 104 8.183633 17 7026 57 112 746 11.872386 107.313761 117 80.084897 17 9 8.859989 9.331461 2 2 26 67.557692 23.483147
6072 86.111111 23.244806 164 8.664269 17 11607 59 114 775 12.124570 112.076218 122 80.054441 17 8 8.660407 9.385860 2 3 28 70.774390 24.488257
6073 83.444444 22.920690 102 8.303433 18 7071 58 110 751 11.620916 108.133290 118 78.357456 18 9 8.420954 9.152921 2 2 27 69.323529 23.725209
6074 83.333333 23.041026 155 8.303433 18 10840 58 109 750 11.495453 107.969331 122 78.238646 18 8 8.330039 9.521887 2 2 26 69.935484 22.921374
6075 78.000000 19.675139 100 7.706901 18 6418 51 100 702 10.374755 100.131331 107 78.227602 18 9 8.105277 8.785218 1 2 25 64.180000 21.499014
6076 77.888889 19.879886 173 7.588351 18 10802 53 100 701 10.374755 99.968722 110 80.619937 18 8 8.366738 9.371707 1 2 24 62.439306 21.647279
6077 79.555556 21.339120 101 7.825707 17 6482 55 105 716 10.995454 102.410826 111 80.008458 17 9 8.590198 9.177001 1 2 25 64.178218 22.975405
6078 79.000000 21.457969 174 7.825707 16 11269 53 104 711 10.870926 101.596086 115 79.371942 16 8 8.492911 9.571035 1 2 25 64.764368 21.908553
6079 76.444444 21.359937 104 7.470061 16 6668 52 103 688 10.746590 97.857420 109 76.451109 16 9 8.395773 8.980823 1 2 24 64.115385 21.886643
6080 77.777778 20.514373 170 7.588351 15 10731 54 103 700 10.746590 99.806142 114 79.211224 15 8 8.529040 9.622674 1 2 24 63.123529 21.463020
6081 76.777778 20.175771 101 7.470061 17 6376 55 100 691 10.374755 98.344210 105 78.050961 17 9 8.233933 8.726551 1 2 24 63.128713 20.863851
6082 77.444444 20.227106 168 7.588351 18 10450 55 101 697 10.498503 99.318573 108 80.095623 18 8 8.466534 9.169495 1 2 24 62.202381 21.354870
6083 79.000000 20.466775 103 7.825707 21 6426 56 105 711 10.995454 101.596086 103 81.932328 21 9 8.867301 8.666605 1 2 25 62.388350 22.100491
6084 81.111111 19.795872 175 8.064076 18 11568 59 105 730 10.995454 104.695797 110 79.314997 18 8 8.329889 8.803724 2 2 26 66.102857 21.978190
6085 78.888889 19.541662 88 7.706901 15 5913 57 104 710 10.870926 101.433223 103 75.696435 15 9 8.112631 8.019843 1 2 25 67.193182 20.104759
6086 79.444444 19.362685 180 7.825707 17 11408 58 103 715 10.746590 102.247822 109 81.149065 17 9 8.529040 9.123376 1 2 25 63.377778 21.112175
6087 79.444444 20.849253 99 7.825707 19 6405 56 104 715 10.870926 102.247822 105 79.881111 19 9 8.492911 8.590198 1 2 25 64.696970 21.203895
6088 79.222222 21.049032 176 7.825707 17 11391 56 104 713 10.870926 101.921898 110 79.626483 17 8 8.492911 9.078841 1 2 25 64.721591 21.390758
6089 77.555556 19.218689 100 7.588351 13 6419 55 102 698 10.622448 99.481067 103 77.719584 13 8 8.298788 8.395773 1 2 24 64.190000 20.240403
6090 79.555556 19.056122 173 7.825707 17 10883 57 101 716 10.498503 102.410826 105 82.589376 17 8 8.466534 8.867301 1 2 25 62.907514 20.351893
6091 77.888889 18.699046 101 7.588351 14 6488 58 101 701 10.498503 99.968722 105 78.100564 14 9 8.201955 8.590198 1 2 24 64.237624 19.263236
6092 79.000000 19.624248 167 7.825707 15 10737 58 101 711 10.498503 101.596086 110 79.371942 15 8 8.201955 9.078841 1 2 25 64.293413 19.924502
6093 80.333333 20.127372 97 7.944767 19 6410 59 105 723 10.995454 103.552634 105 78.448965 19 9 8.329889 8.329889 1 2 25 66.082474 20.811709
6094 82.444444 18.451806 152 8.183633 16 10086 61 106 742 11.120172 106.658621 108 80.801986 16 8 8.424373 8.613768 2 2 26 66.355263 20.530275
6095 82.777778 19.730280 98 8.183633 15 6754 59 108 745 11.370174 107.149936 109 78.786718 15 9 8.360422 8.452539 2 2 26 68.918367 21.742310
6096 85.666667 19.293062 177 8.543754 17 12246 63 112 771 11.872386 111.418018 112 80.737694 17 8 8.603178 8.603178 2 2 27 69.186441 21.538410
6097 82.555556 19.675767 102 8.183633 14 6972 59 107 743 11.245080 106.822366 110 78.545857 14 9 8.268441 8.544791 2 2 26 68.352941 21.580514
6098 85.222222 19.440952 155 8.543754 16 11176 64 114 767 12.124570 110.760234 118 76.916829 16 8 8.419840 8.771549 2 3 27 72.103226 21.848208
6099 81.222222 19.251423 97 8.064076 17 6379 59 107 731 11.245080 104.859216 108 80.660935 17 9 8.650061 8.746288 2 2 26 65.762887 21.122506
6100 81.777778 18.176773 139 8.064076 20 9013 60 105 736 10.995454 105.676720 109 82.559937 20 8 8.590198 8.980823 2 2 26 64.841727 20.180929
6101 77.444444 18.074605 101 7.588351 17 6307 55 102 697 10.622448 99.318573 101 80.095623 17 9 8.566490 8.466534 1 2 24 62.445545 18.894955
6102 78.333333 19.888579 174 7.706901 15 10884 55 103 705 10.746590 100.619328 104 81.144619 15 8 8.666605 8.766876 1 2 25 62.551724 20.211388
6103 77.000000 20.303256 101 7.588351 17 6371 53 104 693 10.870926 98.668882 103 78.308637 17 9 8.627719 8.529040 1 2 24 63.079208 20.363860
6104 77.444444 19.602217 161 7.588351 18 9929 55 101 697 10.498503 99.318573 106 81.408666 18 8 8.605330 9.114895 1 2 24 61.670807 19.558092
6105 77.222222 20.536027 97 7.588351 18 6059 54 101 695 10.498503 98.993670 103 79.833605 18 9 8.466534 8.666605 1 2 24 62.463918 20.230151
6106 79.000000 18.445114 173 7.825707 18 10761 58 101 711 10.498503 101.596086 104 81.932328 18 8 8.466534 8.766876 1 2 25 62.202312 18.362742
6107 74.777778 18.754423 97 7.234273 17 5916 54 99 673 10.251207 95.427413 95 79.522844 17 9 8.542673 8.132549 1 2 23 60.989691 17.907837
6108 76.444444 17.263392 172 7.470061 17 10323 56 99 688 10.251207 97.857420 100 81.547850 17 8 8.542673 8.645629 1 2 24 60.017442 18.037582
6109 77.444444 17.951237 98 7.588351 17 6031 56 99 697 10.251207 99.318573 102 81.408666 17 9 8.402629 8.706925 1 2 24 61.540816 18.812810
6110 79.777778 17.157945 173 7.825707 21 10935 60 103 718 10.746590 102.736918 105 81.537236 21 8 8.529040 8.726551 1 2 25 63.208092 19.210803
6111 78.555556 19.345462 95 7.706901 19 5979 56 102 707 10.622448 100.944801 104 81.407097 19 9 8.566490 8.766876 1 2 25 62.936842 19.602798
6112 80.000000 18.208667 171 7.944767 21 10681 55 103 720 10.746590 103.063121 108 83.115420 21 8 8.666605 9.169495 1 2 25 62.461988 19.062916
6113 80.333333 19.544820 99 7.944767 22 6286 57 104 723 10.870926 103.552634 106 82.184630 22 9 8.627719 8.825534 1 2 25 63.494949 19.364329
6114 83.666667 18.967809 154 8.303433 22 10496 62 106 753 11.120172 108.461288 113 79.750947 22 8 8.176597 8.822345 2 2 27 68.155844 19.693143
6115 83.555556 19.703982 98 8.303433 21 6543 60 107 752 11.245080 108.297276 112 82.043391 21 9 8.519000 8.994232 2 2 27 66.765306 20.854110
6116 82.555556 21.904394 148 8.183633 20 9931 59 110 743 11.620916 106.822366 116 79.718183 20 8 8.672325 9.236907 2 2 26 67.101351 22.822683
6117 84.666667 21.664102 90 8.423475 20 6378 60 114 762 12.124570 109.938590 114 78.527564 20 9 8.660407 8.660407 2 3 27 70.866667 22.112440
6118 86.555556 22.925537 147 8.664269 22 10005 60 112 779 11.872386 112.734830 119 82.893257 22 9 8.729695 9.380936 2 2 28 68.061224 24.087489
6119 84.777778 23.011001 83 8.423475 20 6055 58 113 763 11.998389 110.102866 113 76.460324 20 9 8.332215 8.332215 2 2 27 72.951807 21.538368
6120 84.555556 22.588646 131 8.423475 18 8848 58 110 761 11.620916 109.774340 119 81.921149 18 9 8.672325 9.520950 2 2 27 67.541985 22.712360
6121 79.888889 21.916227 95 7.825707 20 6351 54 107 719 11.245080 102.900005 111 77.954549 20 9 8.519000 8.898910 1 2 25 66.852632 22.817338
6122 82.222222 20.735251 160 8.183633 20 10497 57 110 740 11.620916 106.331212 111 81.793240 20 9 8.939166 9.035816 2 2 26 65.606250 22.763484
6123 82.000000 22.325869 80 8.183633 20 5422 55 110 738 11.620916 106.003912 115 79.107397 20 8 8.672325 9.142482 2 2 26 67.775000 23.477636
6124 83.111111 21.356469 133 8.303433 23 9167 54 110 748 11.620916 107.641493 122 79.148156 23 8 8.544791 9.661915 2 2 26 68.924812 24.610232
6125 81.222222 22.611589 95 8.064076 18 6318 51 112 731 11.872386 104.859216 119 79.438800 18 9 8.994232 9.665207 2 2 26 66.505263 24.898900
6126 82.333333 22.120880 147 8.183633 23 9735 56 110 741 11.620916 106.494903 122 80.677957 23 8 8.803724 9.954700 2 2 26 66.224490 24.146885
6127 81.666667 21.207965 87 8.064076 24 5845 55 106 735 11.120172 105.513164 114 78.741167 24 9 8.298636 9.048186 2 2 26 67.183908 22.824935
6128 85.333333 21.797044 133 8.543754 25 9460 57 111 768 11.746561 110.924641 125 78.115944 25 9 8.272226 9.523810 2 2 27 71.127820 23.433288
6129 85.777778 21.300901 90 8.543754 24 6294 58 110 772 11.620916 111.582529 128 80.856905 24 9 8.420954 10.078882 2 2 27 69.933333 23.718628
6130 86.777778 21.806104 142 8.664269 22 10009 59 113 781 11.998389 113.064290 129 80.760207 22 9 8.570278 10.026800 2 2 28 70.485915 23.506588
6131 86.375000 23.124324 72 8.664269 23 5095 55 110 691 11.620916 98.344210 118 70.245865 23 9 8.300654 9.022165 2 2 24 70.763889 22.722048
6132 85.222222 23.102563 135 8.543754 27 9199 58 111 767 11.746561 110.760234 123 81.441348 27 8 8.637177 9.755817 2 2 27 68.140741 23.687835
6133 85.555556 22.915842 82 8.543754 24 6119 59 111 770 11.746561 111.253533 116 75.171306 24 9 7.936865 8.363145 2 2 27 74.621951 23.425877
6134 87.222222 21.420539 139 8.785016 25 9780 62 112 785 11.872386 113.723518 117 81.231084 25 9 8.480275 8.931541 2 2 28 70.359712 24.112449
6135 84.222222 21.201561 92 8.423475 23 6292 59 110 758 11.620916 109.281747 112 80.354226 23 9 8.544791 8.729695 2 2 27 68.391304 23.307937
6136 84.222222 21.394588 147 8.423475 26 10374 58 112 758 11.872386 109.281747 118 78.058391 26 9 8.480275 9.022165 2 2 27 70.571429 23.193067
6137 84.444444 20.298391 76 8.423475 20 5537 60 108 760 11.370174 109.610116 116 76.118136 20 9 7.895954 8.595455 2 2 27 72.855263 22.710248
6138 84.222222 20.164754 133 8.423475 24 9118 60 110 758 11.620916 109.281747 117 80.354226 24 9 8.544791 9.194233 2 2 27 68.556391 23.168040
6139 85.777778 23.559748 88 8.543754 22 6023 57 113 772 11.998389 111.582529 116 82.045977 22 9 8.822345 9.101070 2 2 27 68.443182 24.497615
6140 85.555556 23.171396 131 8.543754 24 8816 59 112 770 11.872386 111.253533 121 83.025025 24 9 8.859989 9.710941 2 2 27 67.297710 24.548657
6141 84.000000 24.603523 73 8.423475 23 4931 57 112 756 11.872386 108.953484 114 81.308570 23 9 8.859989 9.048186 2 2 27 67.547945 24.460783
6142 86.888889 23.732043 127 8.664269 23 9193 56 113 782 11.998389 113.229059 127 78.631291 23 9 8.332215 9.569687 2 2 28 72.385827 24.307754
6143 89.555556 27.305315 87 9.027198 23 6266 56 120 806 12.885284 117.191104 126 81.382711 23 9 8.948114 9.480556 2 3 29 72.022989 26.719478
6144 89.111111 25.163662 139 9.027198 20 9687 57 116 802 12.377455 116.529759 130 84.441855 20 8 8.969170 10.265462 2 3 29 69.690647 25.791876
6145 89.555556 24.779522 86 9.027198 25 6214 55 117 806 12.504157 117.191104 125 81.382711 25 9 8.683443 9.391535 2 3 29 72.255814 27.088222
6146 89.333333 23.026555 129 9.027198 23 9275 59 115 804 12.250925 116.860382 129 82.296044 23 8 8.627412 9.885577 2 3 29 71.899225 23.435495
6147 89.666667 25.289436 81 9.027198 24 5942 58 120 807 12.885284 117.356503 128 80.381166 24 9 8.825537 9.526614 2 3 29 73.358025 26.643188
6148 89.555556 25.504296 152 9.027198 25 11120 58 118 806 12.631031 117.191104 133 80.267880 25 9 8.651391 9.968294 2 3 29 73.157895 25.466207
6149 89.888889 27.654393 101 9.027198 26 7240 57 121 809 13.012661 117.687374 127 82.878432 26 9 9.163846 9.704472 2 3 29 71.683168 29.184606
6150 91.444444 28.837133 156 9.270278 24 11098 58 127 823 13.780350 120.006227 138 84.511427 24 9 9.704472 10.705861 2 3 30 71.141026 30.131857
6151 88.111111 28.037453 99 8.905993 19 6941 56 122 793 13.140204 115.043195 128 82.173710 19 9 9.385860 9.934898 2 3 28 70.111111 28.352004
6152 89.000000 27.712813 166 9.027198 21 12027 57 123 801 13.267910 116.364485 135 80.808670 21 8 9.213827 10.286605 2 3 29 72.451807 28.051063
6153 89.555556 28.339651 91 9.027198 21 6920 55 123 806 13.267910 117.191104 126 77.099411 21 9 8.728888 8.981579 2 3 29 76.043956 28.766553
6154 93.333333 26.662500 162 9.514238 19 11702 61 126 840 13.652001 122.828373 135 85.297481 19 8 9.480556 10.286605 2 3 30 72.234568 30.124750
6155 89.888889 27.069640 100 9.027198 20 7360 57 121 809 13.012661 117.687374 129 80.607790 20 9 8.912782 9.614739 2 3 29 73.600000 28.442222
6156 89.000000 26.390234 163 9.027198 16 12029 59 119 801 12.758073 116.364485 135 79.701702 16 9 8.738406 10.145693 2 3 29 73.797546 27.280448
6157 85.111111 25.488317 104 8.543754 19 7248 53 113 766 11.998389 110.595853 118 80.141922 19 9 8.694485 9.152921 2 2 27 69.692308 26.352666
6158 84.222222 26.114184 154 8.423475 17 10991 55 114 758 12.124570 109.281747 122 76.958977 17 8 8.538429 9.253665 2 3 27 71.370130 25.829851
6159 84.000000 27.280437 100 8.423475 20 6864 50 116 756 12.377455 108.953484 121 80.112856 20 9 9.101070 9.568133 2 3 27 68.640000 26.839344
6160 86.111111 29.583946 161 8.664269 17 11330 52 122 775 13.140204 112.076218 126 80.054441 17 9 9.385860 9.751429 2 3 28 70.372671 29.162390
6161 84.111111 28.501245 103 8.423475 17 7232 50 115 757 12.250925 109.117603 128 77.941145 17 9 8.750661 9.934898 2 3 27 70.213592 28.856071
6162 86.555556 26.004748 170 8.664269 17 11850 56 116 779 12.377455 112.734830 132 81.691906 17 8 8.969170 10.452488 2 3 28 69.705882 26.814756
6163 85.888889 27.444669 101 8.543754 17 7157 53 119 773 12.758073 111.747066 124 79.819333 17 9 9.112909 9.568414 2 3 27 70.861386 27.670633
6164 87.222222 26.046018 177 8.785016 16 12685 56 118 785 12.631031 113.723518 128 80.086985 16 8 8.895092 9.794969 2 3 28 71.666667 27.173572
6165 84.777778 25.354280 102 8.423475 17 7090 55 115 763 12.250925 110.102866 125 79.784686 17 9 8.877482 9.799862 2 3 27 69.509804 24.727434
6166 87.222222 22.194983 175 8.785016 19 12040 60 114 785 12.124570 113.723518 131 83.620234 19 8 8.915125 10.511257 2 3 28 68.800000 24.660437
6167 85.333333 24.698178 100 8.543754 14 6950 54 114 768 12.124570 110.924641 124 80.380174 14 8 8.785920 9.707087 2 3 27 69.500000 25.532137
6168 87.666667 24.666667 167 8.785016 16 11885 59 114 789 12.124570 114.383154 131 80.551517 16 8 8.538429 10.067119 2 3 28 71.167665 26.056055
6169 84.666667 27.178423 102 8.423475 14 7111 52 115 762 12.250925 109.938590 125 79.665645 14 9 8.877482 9.799862 2 3 27 69.715686 26.081463
6170 86.444444 24.244638 177 8.664269 15 12145 57 114 778 12.124570 112.570138 133 82.772161 15 8 8.915125 10.701257 2 3 28 68.615819 24.826161
6171 83.555556 23.123394 100 8.303433 15 6815 55 110 752 11.620916 108.297276 122 79.630350 15 9 8.544791 9.661915 2 2 27 68.150000 23.395886
6172 84.333333 20.569665 179 8.423475 16 12067 61 108 759 11.370174 109.445919 127 81.676059 16 8 8.485204 10.283843 2 2 27 67.413408 21.783522
6173 84.777778 22.249983 105 8.423475 16 7262 58 112 763 11.872386 110.102866 115 79.784686 16 9 8.603178 8.877482 2 2 27 69.161905 22.653970
6174 85.222222 20.563062 176 8.543754 16 11808 60 110 767 11.620916 110.760234 120 82.656891 16 9 8.672325 9.615883 2 2 27 67.090909 21.366199
6175 82.888889 21.168343 105 8.183633 14 7147 57 107 746 11.245080 107.313761 110 78.907178 14 9 8.268441 8.544791 2 2 26 68.066667 22.406745
6176 81.222222 20.703074 179 8.064076 14 11550 56 106 731 11.120172 104.859216 118 81.921262 14 8 8.687635 9.867993 2 2 26 64.525140 21.099212
6177 78.555556 21.633878 104 7.706901 14 6731 53 103 707 10.746590 100.944801 106 78.863126 14 8 8.395773 8.687635 1 2 25 64.721154 20.967675
6178 81.222222 21.637302 176 8.064076 18 11455 56 108 731 11.370174 104.859216 114 80.660935 18 8 8.746288 9.326592 2 2 26 65.085227 22.187696
6179 79.444444 20.640366 90 7.825707 16 6079 56 104 715 10.870926 102.247822 110 76.304345 16 8 8.112631 8.672325 1 2 25 67.544444 20.383087
6180 79.111111 19.518905 160 7.825707 15 10221 58 102 712 10.622448 101.758978 114 80.761094 15 8 8.430514 9.622674 1 2 25 63.881250 20.129385
6181 79.444444 20.966169 105 7.825707 14 6804 56 103 715 10.746590 102.247822 109 79.881111 14 9 8.395773 8.980823 1 2 25 64.800000 21.344967
6182 81.111111 20.973234 164 8.064076 18 10665 54 105 730 10.995454 104.695797 113 80.535228 18 8 8.458041 9.229530 2 2 26 65.030488 21.779220
6183 79.000000 19.798990 105 7.825707 16 6675 57 103 711 10.746590 101.596086 105 80.631815 16 9 8.529040 8.726551 1 2 25 63.571429 20.068861
6184 79.444444 21.029667 172 7.825707 18 11080 54 104 715 10.870926 102.247822 109 79.881111 18 8 8.492911 8.980823 1 2 25 64.418605 21.429422
6185 78.333333 20.176995 102 7.706901 18 6406 54 104 705 10.870926 100.619328 103 81.144619 18 9 8.766876 8.666605 1 2 25 62.803922 19.857354
6186 77.555556 19.855652 168 7.588351 17 10244 55 101 698 10.498503 99.481067 107 82.900889 17 8 8.748752 9.370900 1 2 24 60.976190 18.417756
6187 77.888889 20.770944 102 7.588351 15 6389 53 104 701 10.870926 99.968722 107 80.619937 15 9 8.766876 9.068613 1 2 24 62.637255 20.644892
6188 77.444444 19.511314 165 7.588351 16 10446 53 100 697 10.374755 99.318573 114 78.824264 16 8 8.233933 9.622674 1 2 24 63.309091 20.079424
6189 79.555556 22.395987 100 7.825707 15 6516 52 106 716 11.120172 102.410826 113 78.777558 15 9 8.553979 9.229530 1 2 25 65.160000 22.479199
6190 81.888889 21.732947 177 8.064076 17 11524 55 109 737 11.495453 105.840302 122 81.415617 17 8 8.842656 10.107849 2 2 26 65.107345 23.336758
6191 76.777778 23.232055 105 7.470061 16 6576 50 107 691 11.245080 98.344210 107 79.309847 16 9 9.068613 9.068613 1 2 24 62.628571 22.408016
6192 77.444444 21.255646 177 7.588351 15 10944 53 107 697 11.245080 99.318573 108 81.408666 15 8 9.217278 9.319815 1 2 24 61.830508 21.853249
6193 75.444444 19.670119 101 7.352033 17 6170 52 103 679 10.746590 96.398621 101 79.015263 17 9 8.808680 8.605330 1 2 24 61.089109 20.301733
6194 74.888889 19.677649 177 7.234273 16 10654 52 102 674 10.622448 95.589207 102 79.657672 16 8 8.852040 8.852040 1 2 23 60.192090 19.226786
6195 72.222222 18.730710 99 6.999567 15 5843 50 97 650 10.004721 91.714442 95 77.724103 15 8 8.478577 8.270388 1 2 22 59.020202 18.250214
6196 73.444444 18.043842 166 7.116783 16 9493 51 96 661 9.881785 93.488214 97 82.007206 16 8 8.668233 8.776071 1 2 23 57.186747 17.809097
6197 76.222222 19.820179 101 7.470061 16 6092 52 99 686 10.251207 97.533038 101 81.277531 16 9 8.542673 8.748752 1 2 24 60.316832 20.279205
6198 75.333333 19.567547 166 7.352033 19 9900 50 99 678 10.251207 96.236679 105 81.556508 19 8 8.687464 9.318181 1 2 24 59.638554 19.404122
6199 73.777778 19.210979 95 7.116783 16 5829 49 98 664 10.127862 93.972608 98 77.026728 16 9 8.301526 8.301526 1 2 23 61.357895 18.979166
6200 76.777778 19.429518 164 7.470061 19 9963 54 99 691 10.251207 98.344210 103 81.953509 19 8 8.542673 8.955492 1 2 24 60.750000 19.640791
6201 76.444444 20.570265 103 7.470061 18 6347 49 99 688 10.251207 97.857420 103 80.211000 18 9 8.402629 8.808680 1 2 24 61.621359 20.468359
6202 80.111111 21.911156 165 7.944767 19 10422 54 105 721 10.995454 103.226264 109 81.925606 19 8 8.726551 9.123376 1 2 25 63.163636 21.601709
6203 79.333333 21.969676 90 7.825707 17 5792 53 107 714 11.245080 102.084846 106 79.753786 17 9 8.785218 8.687635 1 2 25 64.355556 21.713442
6204 80.888889 21.890863 158 7.944767 16 10494 56 106 728 11.120172 104.369041 112 79.067455 16 8 8.424373 8.994232 1 2 26 66.417722 22.303492
6205 81.666667 19.379256 97 8.064076 18 6456 59 106 735 11.120172 105.513164 109 79.934215 18 9 8.424373 8.708677 2 2 26 66.556701 21.757316
6206 81.333333 20.510160 151 8.064076 19 10271 56 108 732 11.370174 105.022662 115 77.222545 19 9 8.360422 9.008033 2 2 26 68.019868 21.938647
6207 84.222222 20.563062 95 8.423475 20 6536 57 109 758 11.495453 109.281747 117 80.354226 20 9 8.452539 9.194233 2 2 27 68.800000 23.741414
6208 84.444444 21.944937 153 8.423475 19 10410 59 110 760 11.620916 109.610116 123 80.595674 19 8 8.544791 9.755817 2 2 27 68.039216 24.420842
6209 84.111111 24.686679 89 8.423475 18 6318 56 112 757 11.872386 109.117603 119 77.941145 18 9 8.480275 9.112909 2 2 27 70.988764 24.457022
6210 86.111111 22.980400 168 8.664269 24 11456 57 112 775 11.872386 112.076218 122 82.408984 24 9 8.729695 9.661915 2 2 28 68.190476 24.773727
6211 85.222222 23.006172 73 8.543754 18 5158 56 113 767 11.998389 110.760234 116 79.114453 18 9 8.570278 8.841039 2 2 27 70.657534 24.243185
6212 86.666667 21.139747 149 8.664269 23 10445 59 115 780 12.250925 112.899547 117 80.642534 23 8 8.750661 8.931541 2 3 28 70.100671 24.095934
6213 83.111111 21.115789 88 8.303433 19 6095 56 110 748 11.620916 107.641493 113 78.001082 19 9 8.420954 8.694485 2 2 26 69.261364 22.940384
6214 83.222222 21.627029 128 8.303433 21 8999 57 112 749 11.872386 107.805398 120 77.003856 21 9 8.480275 9.203774 2 2 26 70.304688 23.250524
6215 86.333333 22.271057 83 8.664269 23 6326 58 113 777 11.998389 112.405472 126 73.950969 23 9 7.893677 8.981579 2 2 28 76.216867 24.149159
6216 85.444444 23.981989 127 8.543754 23 9339 59 112 769 11.872386 111.089074 128 76.088407 23 8 8.131771 9.526614 2 2 27 73.535433 24.237277
6217 86.111111 26.104254 82 8.664269 24 5891 55 117 775 12.504157 112.076218 121 78.926914 24 9 8.805745 9.163846 2 3 28 71.841463 26.286633
6218 87.888889 27.217006 126 8.785016 26 9588 55 121 791 13.012661 114.713124 128 75.469160 26 8 8.560961 9.150564 2 3 28 76.095238 26.943924
6219 85.888889 26.417353 85 8.543754 23 5947 53 117 773 12.504157 111.747066 121 80.976135 23 9 9.060984 9.429465 2 3 27 69.964706 27.176741
6220 85.888889 25.190141 132 8.543754 23 9567 56 115 773 12.250925 111.747066 128 77.602129 23 9 8.507587 9.658928 2 3 27 72.477273 27.270660
6221 89.750000 26.056429 75 9.027198 20 5889 56 117 718 12.504157 102.736918 123 65.856998 20 9 8.015486 8.505071 2 3 25 78.520000 24.224153
6222 89.000000 27.235598 131 9.027198 27 9945 59 120 801 12.885284 116.364485 132 77.576323 27 9 8.590189 9.616289 2 3 29 75.916031 26.328819
6223 87.555556 26.520898 82 8.785016 25 6315 58 118 788 12.631031 114.218207 125 74.167667 25 9 8.201968 8.781695 2 3 28 77.012195 25.062115
6224 87.888889 24.664164 150 8.785016 25 11176 59 117 791 12.504157 114.713124 127 77.508867 25 8 8.448755 9.311047 2 3 28 74.506667 24.870262
6225 90.444444 24.935967 73 9.148627 23 5714 61 121 814 13.012661 118.514984 124 75.971143 23 9 8.341450 8.587038 2 3 29 78.273973 24.272009
6226 90.000000 25.438379 112 9.148627 22 8243 61 120 810 12.885284 117.852847 127 80.721128 22 9 8.825537 9.438596 2 3 29 73.598214 25.020870
6227 86.222222 24.421201 84 8.664269 21 6115 57 116 776 12.377455 112.240832 120 77.945022 21 9 8.595455 8.948114 2 3 28 72.797619 25.375175
6228 90.777778 26.342942 133 9.148627 23 10089 56 123 817 13.267910 119.011845 128 79.341230 23 9 8.845274 9.272571 2 3 29 75.857143 28.334241
6229 80.555556 36.043526 98 7.944767 19 6442 29 119 725 12.758073 103.879114 122 79.907011 19 8 9.813902 10.107849 1 3 25 65.734694 31.581624
6230 87.333333 33.249896 161 8.785016 25 11396 46 127 786 13.780350 113.888389 132 81.348849 25 8 9.843107 10.303167 2 3 28 70.782609 30.801245
6231 87.888889 31.003385 97 8.785016 22 6924 51 123 791 13.267910 114.713124 126 80.783890 22 9 9.343599 9.614085 2 3 28 71.381443 29.170117
6232 87.111111 31.914624 151 8.785016 24 10949 50 123 784 13.267910 113.558673 130 78.860190 24 8 9.213827 9.837734 2 3 28 72.509934 29.242052
6233 88.111111 28.745799 89 8.905993 22 6332 57 121 793 13.012661 115.043195 123 81.016334 22 9 9.163846 9.343599 2 3 28 71.146067 27.986173
6234 89.555556 27.260517 145 9.027198 22 10712 60 121 806 13.012661 117.191104 129 80.267880 22 9 8.912782 9.614739 2 3 29 73.875862 27.584824
6235 100.285714 26.847263 76 10.374755 21 6326 61 124 702 13.395780 100.131331 125 60.320079 21 9 8.069747 8.146874 2 3 25 83.236842 26.415640
6236 91.111111 29.266759 163 9.270278 21 12499 58 124 820 13.395780 119.508926 132 78.624293 21 9 8.813013 9.489759 2 3 29 76.680982 29.175102
6237 87.333333 27.572128 78 8.785016 21 6038 55 119 786 12.758073 113.888389 120 73.953499 21 9 8.284463 8.367067 2 3 28 77.410256 25.909327
6238 87.888889 27.690530 122 8.785016 20 9092 57 120 791 12.885284 114.713124 128 77.508867 20 8 8.706273 9.397876 2 3 28 74.524590 27.684171
6239 88.000000 27.904599 90 8.905993 25 6683 52 119 792 12.758073 114.878146 120 77.620369 25 9 8.620320 8.706273 2 3 28 74.255556 27.712236
6240 88.666667 27.768887 123 8.905993 26 9708 53 120 798 12.885284 115.868813 129 74.274880 26 9 8.259797 8.998410 2 3 28 78.926829 27.585837
6241 89.111111 29.997942 73 9.027198 23 5387 53 124 802 13.395780 116.529759 125 79.814904 23 9 9.175192 9.262884 2 3 29 73.794521 30.177538
6242 91.333333 30.829279 152 9.270278 25 11654 53 127 822 13.780350 119.840436 136 78.842392 25 9 9.066020 9.830550 2 3 29 76.671053 31.043640
