#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
16888 367.529412 346.042690 150 47.592114 14 14764 0 864 6248 126.824262 1164.291355 1153 576.381859 14 6 62.784288 87.077434 11 31 291 101.820690 80.073644
16889 358.058824 335.784677 100 46.247476 17 11205 0 848 6087 124.158831 1131.111715 1121 500.491909 17 6 54.937536 75.391100 11 31 282 113.181818 80.530233
16890 364.764706 342.166545 156 47.143406 15 16686 0 854 6201 125.157666 1154.596701 1207 529.631514 15 6 57.411774 84.971948 11 31 288 109.058824 81.052653
16891 367.294118 343.518433 143 47.592114 16 14128 0 853 6244 124.991135 1163.466002 1131 575.973268 16 6 61.876800 85.200303 11 31 290 101.640288 79.545291
16892 362.176471 341.992128 147 46.844541 15 15072 0 852 6157 124.824627 1145.527311 1168 530.336718 15 6 57.789179 82.632667 11 31 286 108.431655 81.411739
16893 362.529412 340.651300 120 46.844541 14 11780 0 847 6163 123.992441 1146.763676 1118 579.173574 14 6 62.622445 85.791926 11 30 286 99.830508 79.962841
16894 359.294118 336.555522 151 46.396659 13 16557 0 851 6108 124.658143 1135.434711 1136 502.404740 13 5 55.158470 76.533469 11 31 283 113.404110 80.520871
16895 357.588235 335.145633 143 46.098349 14 13622 0 852 6079 124.824627 1129.465240 1143 588.263146 14 6 65.012827 90.714489 11 31 282 96.609929 78.139244
16896 351.647059 330.353632 144 45.204769 9 15518 0 835 5978 121.997609 1108.696696 1132 513.285507 9 6 56.480375 79.757770 11 30 277 108.517483 80.833235
16897 348.941176 327.725579 113 44.758745 12 10712 0 830 5932 121.167445 1099.249032 1056 578.552122 12 6 63.772339 83.812303 11 30 274 95.642857 78.416568
16898 344.705882 323.214510 157 44.164854 11 16744 0 819 5860 119.343208 1084.475728 1122 484.140950 11 6 53.278218 76.141017 11 29 271 112.375839 80.911458
16899 347.294118 324.546519 157 44.610186 15 15648 0 820 5904 119.508926 1093.501769 1100 541.337510 15 6 59.162835 82.562467 11 29 273 101.610390 79.081769
16900 346.470588 324.493473 176 44.461684 13 18386 0 816 5890 118.846200 1090.629133 1123 519.347206 13 6 56.593429 81.298995 11 29 272 105.666667 80.731877
16901 344.823529 324.033447 91 44.164854 13 8415 0 816 5862 118.846200 1084.885860 1024 542.442930 13 6 59.423100 76.893959 11 29 271 100.178571 80.073799
16902 342.000000 318.357180 210 43.868256 14 21398 0 811 5814 118.018344 1075.046477 1108 516.849268 14 6 56.739588 80.841158 10 29 268 104.380488 77.939699
16903 340.058824 315.563636 159 43.571892 14 15840 0 805 5781 117.025731 1068.286496 1089 518.585678 14 6 56.808607 80.043507 10 29 267 103.529412 78.925634
16904 338.000000 311.891007 136 43.275763 10 13816 0 800 5746 116.199236 1061.120936 1035 500.528743 10 6 54.810960 73.425003 10 29 265 106.276923 78.319564
16905 330.941176 305.329228 135 42.093630 13 14875 0 779 5626 112.734830 1036.585833 1017 458.666298 13 6 49.882668 67.520877 10 28 259 113.549618 79.276039
16906 329.176471 304.431241 172 41.946134 12 17407 0 775 5596 112.076218 1030.460014 1015 500.223308 12 6 54.405931 73.911237 10 28 257 103.613095 79.540939
16907 327.647059 305.979996 92 41.651325 14 8803 0 777 5570 112.405472 1025.153572 995 502.526261 14 6 55.100722 72.971162 10 28 256 102.360465 80.767382
16908 326.117647 303.589290 229 41.504012 17 22862 0 776 5544 112.240832 1019.849557 1041 499.926253 17 6 55.020016 76.805725 10 28 254 102.062500 80.473352
16909 324.411765 302.120167 116 41.209570 15 11090 0 776 5515 112.240832 1013.936418 1044 517.314499 15 6 57.265731 80.201670 10 28 253 98.141593 77.012683
16910 319.941176 299.960678 258 40.474550 11 25825 0 778 5439 112.570138 998.454427 1029 489.438445 11 6 55.181440 75.803446 10 28 249 102.075099 78.892421
16911 314.647059 295.746899 71 39.741097 8 6647 0 766 5349 110.595853 980.147983 914 505.230919 8 6 57.008171 69.686311 9 27 245 97.750000 81.724677
16912 314.647059 295.932413 226 39.741097 13 22313 0 769 5349 111.089074 980.147983 988 480.464698 13 6 54.455428 72.389446 9 27 245 102.353211 80.015073
16913 305.705882 287.506474 97 38.424912 15 8663 0 748 5197 107.641493 949.299474 941 515.923627 15 7 58.500811 75.941667 9 26 237 92.159574 75.573594
16914 293.764706 277.052454 241 36.678290 9 23588 0 714 4994 102.084846 908.239628 939 449.623578 9 7 50.537053 69.007794 9 25 227 101.672414 81.687934
16915 293.705882 277.474485 129 36.678290 10 12045 0 713 4993 101.921898 908.037766 948 477.914614 10 7 53.643104 74.164510 9 25 227 95.595238 78.695432
16916 294.411765 277.850374 164 36.823471 12 15810 0 713 5005 101.921898 910.460376 929 450.722958 12 7 50.456385 68.174458 9 25 227 101.346154 81.574070
16917 294.000000 277.564831 28 36.823471 12 2514 0 711 4998 101.596086 909.047117 810 488.735009 12 7 54.621552 63.361745 9 25 227 93.111111 81.447249
16918 286.058824 267.918660 258 35.663941 16 24626 0 693 4863 98.668882 881.830091 928 440.915045 16 7 49.334441 68.772095 8 24 220 100.926230 80.641706
16919 284.235294 266.854120 67 35.374753 10 5819 0 699 4832 99.643590 875.590763 812 475.864545 10 7 54.154125 64.230362 8 24 218 92.365079 81.173008
16920 292.058824 275.584826 217 36.533176 14 21234 0 713 4965 101.921898 902.387255 934 446.726364 14 6 50.456385 68.590993 9 25 225 101.598086 82.054721
16921 292.000000 276.080977 57 36.533176 13 4979 0 711 4964 101.596086 902.185509 889 490.318212 13 6 55.215264 71.196099 9 25 225 92.203704 84.132255
16922 287.764706 274.047984 253 35.808640 16 23776 0 704 4892 100.456633 887.670460 922 457.562093 16 6 51.781770 70.379046 8 25 221 97.843621 81.268950
16923 307.125000 273.845959 65 38.716944 13 6248 19 707 4914 100.944801 892.103380 852 464.637177 13 6 52.575417 65.012827 9 25 223 96.123077 83.167765
16924 294.764706 279.719929 227 36.823471 14 22050 0 733 5011 105.186135 911.671897 936 460.440352 14 6 53.124311 70.146726 9 26 227 99.773756 81.597419
16925 297.588235 281.411789 37 37.259424 13 3818 0 733 5059 105.186135 921.369223 909 422.646432 13 6 48.250521 61.629455 9 26 230 109.085714 81.276028
16926 299.352941 283.799005 235 37.550397 12 23473 0 736 5089 105.676720 927.434682 923 463.717341 12 6 52.838360 68.351718 9 26 231 100.311966 80.581917
16927 295.470588 277.548325 69 36.968721 9 6600 0 721 5023 103.226264 914.095370 881 471.183180 9 6 53.209414 66.836481 9 25 228 97.058824 80.792014
16928 299.235294 280.346955 223 37.550397 12 22354 0 725 5087 103.879114 927.030208 928 463.515104 12 6 51.939557 68.772095 9 25 231 100.693694 80.354708
16929 299.058824 281.881801 40 37.550397 10 3873 0 726 5084 104.042395 926.423526 879 467.890670 10 6 52.546664 65.317418 9 26 231 99.307692 82.314330
16930 306.705882 288.358185 243 38.570895 17 23373 0 747 5214 107.477614 952.745268 955 481.184479 17 6 54.281623 71.764396 9 26 238 99.459574 80.042658
16931 308.411765 289.125265 66 38.863058 13 6019 0 746 5243 107.313761 958.625942 863 504.539970 13 6 56.480927 66.661841 9 26 239 95.539683 79.123938
16932 309.294118 289.850827 231 39.009237 14 22914 0 744 5258 106.986137 961.668931 972 466.829578 14 6 51.935018 70.371722 9 26 240 103.683258 80.553454
16933 309.411765 291.805346 51 39.009237 12 4859 0 748 5260 107.641493 962.074727 932 485.896327 12 6 54.364390 69.806658 9 26 240 99.163265 80.510196
16934 309.941176 293.020672 223 39.009237 10 22196 0 739 5269 106.167549 963.900999 950 481.950500 10 6 53.083774 70.624937 9 26 240 100.434389 81.269573
16935 303.352941 288.714584 71 38.133142 8 6516 0 737 5157 105.840302 941.196119 917 495.366378 8 6 55.705422 71.418550 9 26 235 95.823529 82.082444
16936 304.882353 289.309702 225 38.278994 16 21820 0 746 5183 107.313761 946.462597 965 478.011413 16 7 54.198869 72.617340 9 26 236 99.181818 81.820278
16937 312.647059 294.849302 51 39.448160 13 4866 0 753 5315 108.461288 973.240070 928 491.535389 13 7 54.778428 69.466763 9 27 243 99.306122 81.268566
16938 316.882353 296.935898 220 40.034289 14 21317 0 753 5387 108.461288 987.873706 995 479.550343 14 7 52.651111 72.262704 10 27 246 103.985366 79.725717
16939 316.941176 297.101185 125 40.034289 10 12336 0 753 5388 108.461288 988.077087 1009 484.351513 10 7 53.167298 74.136039 10 27 247 102.800000 79.211910
16940 320.294118 299.694504 231 40.621429 12 23056 0 775 5445 112.076218 999.675921 1019 485.279573 12 6 54.405931 74.241405 10 28 249 103.855856 80.377471
16941 317.470588 297.816785 43 40.180979 12 4224 0 773 5397 111.747066 989.907683 959 480.537710 12 7 54.246149 69.305236 10 27 247 103.024390 80.934327
16942 320.823529 302.291101 235 40.621429 14 23551 0 784 5454 113.558673 1001.508410 1040 495.796243 14 6 56.217165 77.481775 10 28 250 101.952381 80.758324
16943 323.941176 303.600448 61 41.062442 12 6029 0 791 5507 114.713124 1012.305743 921 506.152872 12 6 57.356562 68.183642 10 28 253 100.483333 80.442006
16944 330.882353 311.458407 179 42.093630 11 18556 0 796 5625 115.538490 1036.381588 1050 488.859239 11 6 54.499288 74.631595 10 28 259 106.643678 78.820759
16945 329.235294 312.900008 56 41.946134 11 5861 0 802 5597 116.529759 1030.664156 989 440.454768 11 6 49.799042 63.181170 10 29 257 117.220000 78.584551
16946 334.647059 314.482571 233 42.684217 15 22541 0 800 5689 116.199236 1049.460447 1067 530.030529 15 7 58.686483 81.375353 10 29 262 99.299559 79.671120
16947 332.411765 311.131721 72 42.388803 10 7875 0 784 5651 113.558673 1041.693127 950 456.882951 10 7 49.806435 61.951699 10 28 260 114.130435 80.042364
16948 333.411765 313.717569 183 42.536480 15 19306 0 787 5668 114.053285 1045.167351 1060 488.395959 15 7 53.295928 74.732095 10 28 261 107.255556 81.558644
16949 345.588235 324.396826 95 44.313240 16 9113 0 813 5875 118.349413 1087.552048 1077 543.776024 16 7 59.174706 81.417048 11 29 271 100.142857 79.310431
16950 348.058824 327.399463 172 44.758745 14 17432 0 820 5917 119.508926 1096.169812 1102 532.121268 14 7 58.014042 81.125937 11 29 274 103.761905 82.368744
16951 347.411765 328.588435 117 44.610186 11 11397 0 819 5906 119.343208 1093.912200 1042 552.480909 11 6 60.274347 79.219288 11 29 273 99.973684 81.957034
16952 352.764706 332.251416 175 45.353557 12 18207 0 823 5997 120.006227 1112.601060 1156 534.904356 12 6 57.695301 84.814488 11 30 278 104.637931 82.490201
16953 350.764706 332.716189 79 45.056037 12 8078 0 823 5963 120.006227 1105.615155 1047 516.642596 12 6 56.077676 73.694879 11 30 276 107.706667 81.367442
16954 354.823529 336.636169 245 45.651304 14 23438 0 842 6032 123.160845 1119.796460 1148 559.898230 14 7 61.580423 87.516950 11 30 279 100.162393 81.902429
16955 307.058824 338.377873 48 38.716944 9 4984 0 840 5220 122.828373 953.961695 1015 422.106945 9 7 54.348838 67.370419 9 30 238 113.272727 80.350755
16956 337.764706 340.660695 234 43.127788 15 23865 0 854 5742 125.157666 1060.302286 1170 500.142588 15 6 59.036635 84.354814 10 31 265 106.066667 81.781063
16957 353.562500 341.180299 19 45.502402 9 1869 0 852 5657 124.824627 1042.919207 867 478.403306 9 6 57.259003 58.405823 11 31 260 109.941176 82.373233
16958 345.705882 339.296290 245 44.313240 17 24965 0 855 5877 125.324221 1087.962282 1203 523.058789 17 7 60.252029 88.723621 11 31 271 104.456067 80.036427
16959 349.705882 338.967770 86 44.907363 13 8823 0 864 5945 126.824262 1101.918303 1126 510.147362 13 7 58.714936 79.279642 11 31 275 108.925926 80.389757
16960 353.882353 344.999042 220 45.502402 13 22676 0 865 6016 126.991050 1116.506629 1170 536.782033 13 6 61.053389 85.977022 11 31 279 104.018349 80.457862
16961 348.882353 340.122968 27 44.758745 12 3225 0 854 5931 125.157666 1099.043727 1016 443.162793 12 6 50.466801 61.462562 11 31 274 124.038462 78.721261
16962 352.647059 340.433451 227 45.353557 15 21739 0 857 5995 125.657400 1112.190018 1170 573.293824 15 6 64.771856 92.181550 11 31 278 97.484305 80.901249
16963 351.647059 339.479696 96 45.204769 13 9767 0 848 5978 124.158831 1108.696696 1088 543.478772 13 6 60.862172 80.744230 11 31 277 102.810526 80.909735
16964 358.823529 345.771981 135 46.247476 12 13371 0 876 6100 128.827230 1133.787685 1160 555.778277 12 7 63.150603 86.816014 11 32 283 102.853846 82.576688
16965 353.647059 339.911570 132 45.502402 14 13662 0 855 6012 125.324221 1115.684304 1161 531.278240 14 7 59.678200 84.417783 11 31 278 105.092308 81.920360
16966 359.470588 344.340993 157 46.396659 16 16680 0 861 6111 126.324039 1136.052400 1172 511.735315 16 7 56.902720 80.710775 11 31 284 111.200000 82.499293
16967 356.764706 342.333434 138 45.949278 17 13081 0 871 6065 127.992258 1126.584415 1150 586.762716 17 6 66.662634 91.343154 11 31 281 96.896296 80.547688
16968 379.937500 343.199371 124 49.391815 14 12483 18 866 6079 127.157860 1129.465240 1151 564.732620 14 6 63.578930 87.775679 12 31 282 100.669355 82.139410
16969 357.294118 343.230803 121 46.098349 15 12854 0 865 6074 126.991050 1128.436300 1102 527.306682 15 6 59.341612 78.093192 11 31 282 107.116667 80.818540
16970 361.176471 349.800991 125 46.695191 10 14280 0 872 6140 128.159207 1142.024910 1158 496.532570 10 6 55.721394 76.851899 11 32 285 115.161290 83.880328
16971 360.000000 348.859318 185 46.545897 11 16815 0 868 6120 127.491550 1137.905644 1135 605.268960 11 6 67.814654 91.911383 11 31 284 94.466292 81.091788
16972 370.647059 353.430406 180 48.041314 11 18750 0 872 6301 128.159207 1175.232104 1194 559.634335 11 6 61.028194 87.135830 12 32 293 105.932203 81.549513
16973 370.470588 353.692641 74 48.041314 12 7555 0 879 6298 129.328488 1174.612578 1073 548.884382 12 6 60.433873 75.770801 12 32 293 107.928571 80.001665
16974 395.937500 351.601598 133 51.803197 12 14521 19 885 6335 130.331617 1182.255398 1188 542.318990 12 6 59.785145 83.461501 12 32 295 109.180451 81.821448
16975 392.875000 348.524726 142 51.350059 13 14571 24 879 6286 129.328488 1172.134758 1129 574.575862 13 6 63.396318 84.196238 12 32 293 102.612676 80.305740
16976 374.941176 357.755334 137 48.641002 16 14505 0 902 6374 133.178215 1190.316021 1197 546.016523 16 7 61.090924 84.176631 12 33 297 109.060150 82.306849
16977 377.882353 361.556583 126 49.091330 15 13189 0 902 6424 133.178215 1200.657131 1151 571.741491 15 7 63.418197 83.595885 12 33 300 105.512000 79.917319
16978 376.117647 358.329931 146 48.941168 15 15889 0 901 6394 133.010589 1194.451527 1235 538.041229 15 7 59.914680 85.631637 12 33 298 111.894366 83.116049
16979 376.823529 360.023077 133 48.941168 14 12070 0 901 6406 133.010589 1196.933432 1149 636.666719 14 6 70.750313 93.194877 12 33 299 94.296875 79.738965
16980 391.588235 371.316903 120 51.199115 11 12730 0 926 6657 137.207823 1248.948393 1235 583.620744 11 6 64.115805 88.832820 12 34 312 107.881356 79.353443
16981 390.117647 369.381340 130 51.048222 14 14127 0 928 6632 137.544190 1243.759013 1197 545.508339 14 6 60.326399 80.484674 12 34 310 114.853659 78.999916
16982 386.941176 367.701201 167 50.445165 14 17644 0 921 6578 136.367285 1232.556394 1214 560.252907 14 6 61.985129 84.751585 12 34 308 110.275000 81.211526
16983 381.529412 362.723703 150 49.692510 16 14169 0 914 6486 135.191443 1213.490911 1157 619.128016 16 6 68.975226 90.095277 12 33 303 98.395833 79.988126
16984 381.470588 362.086457 132 49.692510 14 13803 0 898 6485 132.507846 1213.283820 1193 566.955056 14 6 61.919554 85.426171 12 33 303 107.835938 81.360961
16985 380.588235 358.560038 124 49.542136 17 12843 0 885 6470 130.331617 1210.177828 1169 576.275156 17 6 62.062675 85.075893 12 32 302 105.270492 80.339448
16986 378.411765 353.911763 165 49.241546 18 17171 0 884 6433 130.164372 1202.519359 1234 567.226113 18 7 61.398289 89.588831 12 32 300 106.652174 80.693905
16987 377.588235 354.531681 164 49.091330 16 16461 0 888 6419 130.833486 1199.622669 1188 576.741668 16 7 62.900715 87.474073 12 32 299 104.847134 79.991971
16988 378.529412 354.976904 172 49.241546 12 19188 0 887 6435 130.666174 1202.933222 1214 532.271337 12 7 57.816891 82.501543 12 32 300 113.538462 79.428059
16989 372.705882 348.317260 155 48.341050 14 14972 0 868 6336 127.491550 1182.462021 1135 597.203041 14 6 64.389672 87.269394 12 31 295 99.813333 77.313163
16990 375.588235 351.038302 93 48.791058 15 9955 0 873 6385 128.326178 1192.590394 1177 547.059814 15 6 58.865219 82.588303 12 32 298 109.395604 80.017701
16991 371.588235 350.914613 149 48.191155 15 14689 0 873 6317 128.326178 1178.536728 1152 577.714082 15 6 62.904989 86.139156 12 32 294 102.720280 79.415558
16992 370.764706 349.651512 163 48.041314 12 17632 0 873 6303 128.326178 1175.645138 1211 539.286761 12 6 58.865219 85.290288 12 32 293 109.515528 79.385693
16993 363.470588 341.943944 123 46.993946 15 12151 0 862 6179 126.490757 1150.061223 1173 575.030611 15 6 63.245378 89.675401 11 31 287 100.421488 78.017242
16994 355.823529 336.919476 133 45.800263 11 14640 0 851 6049 124.658143 1123.292836 1131 510.587653 11 7 56.662792 78.229370 11 31 280 110.909091 80.510347
16995 356.705882 333.847053 153 45.949278 11 15203 0 853 6064 124.991135 1126.378667 1136 552.146405 11 7 61.270164 84.787079 11 31 281 102.033557 79.298638
16996 357.470588 333.895742 174 46.098349 15 18629 0 848 6077 124.158831 1129.053654 1148 517.914520 15 7 56.953592 80.290780 11 31 282 109.582353 79.345683
16997 354.058824 330.187731 110 45.651304 15 10889 0 845 6019 123.659732 1117.123408 1082 542.292916 15 6 60.028996 79.461283 11 30 279 103.704762 79.018012
16998 352.882353 327.139453 179 45.353557 14 18865 0 844 5999 123.493413 1113.012116 1103 505.914598 14 6 56.133369 76.041401 11 30 278 110.321637 78.509332
16999 346.941176 321.610739 129 44.461684 11 12639 0 832 5898 121.499438 1092.270558 1022 530.228426 11 6 58.980310 74.489131 11 30 273 103.598361 77.513791
17000 346.823529 320.947171 207 44.461684 17 22573 0 828 5896 120.835547 1091.860182 1076 487.437581 17 6 53.944441 72.617376 11 30 272 112.865000 78.799472
17001 340.235294 313.582062 81 43.571892 16 7698 0 808 5784 117.521926 1068.900884 1008 539.848931 16 6 59.354508 76.296793 10 29 267 99.974026 77.605391
17002 329.705882 308.494783 231 41.946134 11 22954 0 788 5605 114.218207 1032.297423 1023 501.115254 11 6 55.445731 74.571725 10 28 258 103.864253 78.774089
17003 331.117647 309.538724 92 42.241186 10 9208 0 788 5629 114.218207 1037.198591 1023 508.430682 10 6 55.989317 75.302820 10 28 259 102.311111 78.677209
17004 325.588235 303.839365 230 41.356760 13 23109 0 787 5535 114.053285 1018.014120 999 489.429865 13 6 54.833310 71.894100 10 28 254 104.094595 78.960163
17005 325.000000 303.423408 113 41.356760 14 9538 0 787 5525 114.053285 1015.975088 1073 583.893729 14 7 65.547865 93.189376 10 28 253 87.504587 76.003455
17006 325.235294 303.600459 247 41.356760 12 25624 0 786 5529 113.888389 1016.790657 1032 475.135821 12 7 53.218873 72.499968 10 28 254 107.213389 77.659705
17007 323.588235 301.851942 109 41.062442 11 10215 0 784 5501 113.558673 1011.082890 1006 510.647924 11 7 57.352865 76.125239 10 28 252 99.174757 78.407503
17008 327.882353 305.835381 214 41.651325 14 22464 0 793 5574 115.043195 1025.969790 988 479.425135 14 6 53.758502 69.006762 10 28 256 107.483254 78.545394
17009 326.235294 304.720997 50 41.504012 13 4827 0 788 5546 114.218207 1020.257472 971 510.128736 13 6 57.109103 72.398313 10 28 255 100.562500 78.423505
17010 318.882353 300.421641 214 40.327733 11 21587 0 776 5421 112.240832 994.790740 947 487.642519 11 6 55.020016 68.992131 10 28 248 102.795238 79.802679
17011 315.529412 295.768415 100 39.887661 13 9112 0 770 5364 111.253533 983.196968 966 522.977110 13 6 59.177411 76.569856 9 27 245 94.916667 78.523837
17012 313.352941 295.371937 243 39.594597 15 24726 0 763 5327 110.102866 975.677662 984 473.629933 15 7 53.447993 71.357670 9 27 243 103.456067 80.744115
17013 311.647059 293.969775 40 39.301788 13 3511 0 762 5298 109.938590 969.787743 873 538.770968 13 7 61.076994 71.292321 9 27 242 90.025641 79.934745
17014 321.352941 301.285079 309 40.768371 12 30931 0 784 5463 113.558673 1003.341196 1014 487.058833 12 7 55.125569 73.828718 10 28 250 103.795302 77.661037
17015 320.352941 300.093307 118 40.621429 11 11617 0 789 5446 114.383154 999.879516 1112 494.989860 11 6 56.625324 83.582552 10 28 249 101.903509 86.548939
17016 329.764706 309.380886 227 41.946134 14 22952 0 823 5606 120.006227 1032.501597 1020 491.667427 14 6 57.145822 72.908276 10 30 258 105.284404 79.455497
17017 330.588235 310.574053 38 42.093630 11 3989 0 823 5620 120.006227 1035.360413 973 470.618369 11 6 54.548285 65.970404 10 30 258 110.805556 80.686230
17018 334.764706 314.276860 244 42.684217 14 25093 0 832 5691 121.499438 1049.869395 1064 504.744901 14 6 58.413192 77.216487 10 30 262 104.120332 78.814860
17019 334.352941 312.681748 79 42.684217 9 8014 0 827 5684 120.669635 1048.438141 1020 513.940265 9 6 59.151782 75.052637 10 30 262 102.743590 78.603588
17020 337.294118 314.835674 220 43.127788 14 22679 0 829 5734 121.001484 1058.665153 1042 499.370355 14 6 57.076172 73.987826 10 30 264 106.976415 79.020922
17021 335.529412 313.872608 119 42.832015 13 12289 0 824 5704 120.172042 1052.527894 1104 501.203759 13 6 57.224782 79.744167 10 30 263 105.939655 80.615658
17022 338.705882 318.228509 282 43.275763 17 28336 0 835 5758 121.997609 1063.577220 1080 516.299621 17 6 59.222140 79.295014 10 30 265 103.040000 77.129845
17023 335.235294 314.650792 66 42.832015 14 6242 0 824 5699 120.172042 1051.505324 962 531.063295 14 6 60.692951 72.361346 10 30 262 99.079365 80.236615
17024 342.882353 322.792937 235 43.868256 17 23751 0 829 5829 121.001484 1078.120436 1071 513.390684 17 6 57.619754 77.051111 10 30 269 105.092920 80.116647
17025 345.294118 323.859767 71 44.313240 13 6993 0 841 5870 122.994597 1086.526523 1057 522.368520 13 6 59.132018 76.641430 11 30 271 104.373134 79.441114
17026 346.882353 326.059519 218 44.461684 9 22094 0 846 5897 123.826075 1092.065368 1037 525.031427 9 6 59.531767 75.000875 11 30 273 104.710900 78.241556
17027 345.176471 324.136361 80 44.313240 11 7963 0 835 5868 121.997609 1086.116336 996 543.058168 11 6 60.998805 74.515390 11 30 271 100.797468 78.390192
17028 346.529412 324.410981 209 44.461684 12 21130 0 843 5891 123.327117 1090.834300 1052 509.735654 12 6 57.629494 74.093631 11 30 272 107.258883 79.334983
17029 347.000000 324.501246 37 44.610186 12 3864 0 840 5899 122.828373 1092.475752 997 510.502688 12 6 57.396436 69.719817 11 30 273 107.333333 79.686539
17030 346.294118 326.134538 237 44.461684 17 24155 0 846 5887 123.826075 1090.013655 1099 534.320419 17 7 60.699056 81.668915 11 30 272 102.787234 80.313624
17031 343.647059 325.312870 67 44.016525 14 6763 0 841 5842 122.994597 1080.785158 1033 514.659599 14 7 58.568856 73.962033 11 30 270 105.671875 82.045920
17032 348.882353 332.873918 234 44.758745 16 23341 0 859 5931 125.990673 1099.043727 1101 544.081053 16 6 62.371620 82.647425 11 31 274 101.482609 80.385036
17033 347.470588 332.416839 25 44.610186 13 2714 0 856 5907 125.490799 1094.117421 967 484.122753 13 6 55.526902 63.770066 11 31 273 113.083333 82.087817
17034 356.588235 342.079980 289 45.949278 15 27725 0 868 6062 127.491550 1125.967180 1179 574.473051 15 6 65.046709 92.034925 11 31 281 98.665480 80.463306
17035 357.647059 343.117874 77 46.098349 12 7407 0 866 6080 127.157860 1129.671038 1011 543.111076 12 6 61.133587 72.873710 11 31 282 104.323944 82.623322
17036 361.588235 345.762424 226 46.695191 20 22620 0 865 6147 126.991050 1143.466961 1151 571.733481 20 7 63.495525 87.775679 11 31 285 100.982143 82.458862
17037 363.529412 347.283427 44 46.993946 15 5253 0 867 6180 127.324694 1150.267347 1060 449.323182 15 6 49.736208 62.471361 11 31 287 128.121951 79.165524
17038 368.117647 347.015491 258 47.741793 18 25082 0 862 6258 126.490757 1166.354961 1186 583.177481 18 6 63.245378 90.799908 11 31 291 100.328000 81.158292
17039 366.352941 344.882579 78 47.442490 11 8022 0 854 6228 125.157666 1160.165103 1024 508.844343 11 6 54.893713 67.450841 11 31 290 114.600000 79.998286
17040 365.235294 349.926300 221 47.292920 12 22368 0 879 6209 129.328488 1156.246353 1156 561.284637 12 6 62.780819 85.637930 11 32 289 103.555556 82.347259
17041 387.437500 349.912126 36 50.595852 8 3770 15 889 6199 131.000821 1154.184320 978 554.896308 8 6 62.981164 70.183128 12 32 288 104.722222 81.571241
17042 385.117647 367.582065 235 50.294530 19 23258 0 916 6547 135.527289 1226.129262 1191 601.043756 19 6 66.434946 89.443913 12 33 306 102.911504 82.455143
17043 408.500000 365.647200 82 53.772016 13 9517 24 914 6536 135.191443 1223.849372 1193 527.521281 13 6 58.272174 78.798279 13 33 305 116.060976 82.542132
17044 377.941176 362.178291 242 49.091330 18 24212 0 906 6425 133.848938 1200.864033 1213 577.338477 18 7 64.350451 89.557653 12 33 300 104.362069 84.970623
17045 376.352941 362.506786 73 48.941168 14 6986 0 920 6398 136.199242 1195.278779 1095 603.676151 14 7 68.787496 83.797163 12 34 298 99.800000 80.451156
17046 384.470588 370.485392 233 50.143947 13 22874 0 935 6536 138.722151 1223.849372 1237 605.866026 13 6 68.674332 94.282232 12 34 305 101.662222 82.978882
17047 383.882353 369.422424 75 49.993416 7 8094 0 930 6526 137.880643 1221.777066 1163 560.448195 7 6 63.248001 81.478325 12 34 305 109.378378 83.445354
17048 382.352941 367.603837 208 49.842937 15 21232 0 924 6500 136.871543 1216.390505 1220 579.233574 15 6 65.176925 89.283453 12 34 304 105.108911 82.709129
17049 378.588235 363.451438 50 49.241546 14 4960 0 917 6436 135.695245 1203.140158 1061 572.923885 14 6 64.616783 76.236932 12 33 300 105.531915 82.712743
17050 394.250000 352.565685 147 51.652100 14 15588 23 891 6308 131.335559 1176.677777 1181 555.036687 14 6 61.950735 85.252109 12 32 294 106.040816 83.520406
17051 368.352941 351.994977 160 47.741793 14 16034 0 890 6262 131.168179 1167.180494 1157 577.812126 14 6 64.934742 87.419180 11 32 291 101.481013 82.828993
17052 361.764706 344.054635 189 46.695191 15 18719 0 877 6150 128.994294 1144.085032 1161 566.378729 15 6 63.858561 87.761062 11 32 286 101.733696 81.588907
17053 363.000000 346.286009 57 46.993946 14 6377 0 889 6171 131.000821 1148.412346 1067 486.615401 14 6 55.508823 68.272542 11 32 287 118.092593 79.861516
17054 368.764706 350.668862 132 47.741793 16 13637 0 884 6269 130.164372 1168.625298 1185 556.488237 16 6 61.983034 86.393673 11 32 292 105.713178 81.186282
17055 369.176471 350.057178 107 47.891526 14 10562 0 902 6276 133.178215 1170.070258 1124 562.533778 14 6 64.027988 82.163422 11 33 292 104.574257 80.994847
17056 374.529412 352.582592 289 48.641002 17 29520 0 911 6367 134.687839 1188.868890 1331 560.787212 17 7 63.532000 97.580847 12 33 297 106.187050 77.582406
17057 375.235294 353.115134 58 48.791058 16 6159 0 916 6379 135.527289 1191.349780 1115 546.490725 16 6 62.168481 77.684543 12 33 297 109.982143 78.540593
